latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.631,131.634,357.5,1.2,1.1,2017-05-02,0200,T,98,6.0NRT,309,90.2,D
44.629,131.648,344.9,1.2,1.1,2017-05-02,0200,T,93,6.0NRT,306.9,54.5,D
44.621,131.631,337.4,1.2,1.1,2017-05-02,0200,T,88,6.0NRT,304.9,38.7,D
44.62,131.646,324,1.2,1.1,2017-05-02,0200,T,78,6.0NRT,304.2,16.1,D
44.55,132.236,312.7,1.1,1.1,2017-05-02,0200,T,42,6.0NRT,293.9,10,D
44.54,132.234,312.7,1.1,1.1,2017-05-02,0200,T,40,6.0NRT,293.8,9.8,D
44.912,127.984,323.9,1.8,1.3,2017-05-02,0200,T,75,6.0NRT,298.3,38.3,D
44.905,127.976,318.3,1.8,1.3,2017-05-02,0200,T,67,6.0NRT,299.1,27.2,D
44.294,133.238,312.8,1.1,1,2017-05-02,0200,T,62,6.0NRT,300.8,6.1,D
44.337,132.697,317.5,1.1,1,2017-05-02,0200,T,70,6.0NRT,302.4,9.8,D
44.336,132.711,317,1.1,1,2017-05-02,0200,T,69,6.0NRT,301.9,9.2,D
44.246,133.327,327.9,1,1,2017-05-02,0200,T,82,6.0NRT,299.1,21.2,D
44.239,133.312,317.9,1,1,2017-05-02,0200,T,71,6.0NRT,297.7,10.4,D
44.23,133.31,312.5,1,1,2017-05-02,0200,T,46,6.0NRT,295.7,5.3,D
44.46,131.354,325.2,1.2,1.1,2017-05-02,0200,T,78,6.0NRT,305.5,17.7,D
44.38,131.79,320.1,1.2,1.1,2017-05-02,0200,T,60,6.0NRT,300.4,11.5,D
44.378,131.805,318.7,1.2,1.1,2017-05-02,0200,T,59,6.0NRT,301.8,10.5,D
44.372,131.774,338.1,1.2,1.1,2017-05-02,0200,T,89,6.0NRT,301.6,38,D
44.371,131.788,427.5,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,315.8,563.4,D
44.369,131.803,396.3,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,308.7,276.6,D
44.364,131.757,350.9,1.2,1.1,2017-05-02,0200,T,96,6.0NRT,305.1,68,D
44.363,131.772,396.7,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,310.9,279.1,D
44.361,131.786,390,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,309.9,232.9,D
44.359,131.801,366.8,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,305.7,117.9,D
44.36,131.765,384.4,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,309.9,204.5,D
44.359,131.779,370.6,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,308.3,135.9,D
44.357,131.794,369.2,1.2,1.1,2017-05-02,0200,T,100,6.0NRT,307.2,130.5,D
44.355,131.808,327.6,1.2,1.1,2017-05-02,0200,T,69,6.0NRT,302.2,21.3,D
44.196,133.08,320.5,1.1,1,2017-05-02,0200,T,74,6.0NRT,301,12.8,D
44.351,131.763,341.7,1.2,1.1,2017-05-02,0200,T,91,6.0NRT,304.2,46.9,D
44.349,131.777,338.5,1.2,1.1,2017-05-02,0200,T,89,6.0NRT,304.7,39.9,D
44.347,131.791,326.9,1.2,1.1,2017-05-02,0200,T,75,6.0NRT,302.8,21.3,D
44.346,131.806,321.2,1.2,1.1,2017-05-02,0200,T,63,6.0NRT,301.2,13.9,D
44.312,132.004,322.8,1.1,1.1,2017-05-02,0200,T,76,6.0NRT,298.6,17,D
44.056,133.161,336.8,1.1,1,2017-05-02,0200,T,88,6.0NRT,301.5,33.9,D
44.214,131.815,313.6,1.2,1.1,2017-05-02,0200,T,52,6.0NRT,300.5,5.5,D
44.126,132.538,314.4,1.1,1,2017-05-02,0200,T,64,6.0NRT,303.4,6.5,D
44.574,127.977,315.5,1.8,1.3,2017-05-02,0200,T,60,6.0NRT,297.9,21.5,D
44.174,131.981,313.5,1.1,1.1,2017-05-02,0200,T,59,6.0NRT,297.4,7.2,D
44.125,132.313,319.2,1.1,1.1,2017-05-02,0200,T,72,6.0NRT,296,14.6,D
44.567,127.969,320.9,1.8,1.3,2017-05-02,0200,T,72,6.0NRT,298.2,31.9,D
44.068,132.572,312.5,1.1,1,2017-05-02,0200,T,60,6.0NRT,299.8,5.5,D
44.066,132.586,320.3,1.1,1,2017-05-02,0200,T,74,6.0NRT,299.7,13.2,D
44.119,132.005,324.7,1.1,1.1,2017-05-02,0200,T,78,6.0NRT,296.8,19.3,D
44.117,132.019,328.2,1.1,1.1,2017-05-02,0200,T,82,6.0NRT,296.3,24.5,D
44.072,132.152,311.4,1.1,1.1,2017-05-02,0200,T,48,6.0NRT,299.3,7,D
44.573,126.798,319.6,2.1,1.4,2017-05-02,0200,T,68,6.0NRT,302.4,23.7,D
44.341,129.58,321,1.5,1.2,2017-05-02,0200,T,73,6.0NRT,307.9,14.3,D
44.572,126.792,320.5,2.1,1.4,2017-05-02,0200,T,69,6.0NRT,302.3,24.6,D
44.053,131.869,320.6,1.1,1.1,2017-05-02,0200,T,74,6.0NRT,298.1,14.7,D
44.044,131.866,315.8,1.1,1.1,2017-05-02,0200,T,65,6.0NRT,298.3,8.7,D
43.832,133.048,341.6,1.1,1,2017-05-02,0200,T,91,6.0NRT,304.6,42.8,D
43.83,133.061,340.5,1.1,1,2017-05-02,0200,T,91,6.0NRT,303.8,40.6,D
44.021,131.456,326.9,1.2,1.1,2017-05-02,0200,T,80,6.0NRT,310.4,16.5,D
43.823,133.045,371.1,1.1,1,2017-05-02,0200,T,100,6.0NRT,304,122.8,D
43.821,133.058,363.6,1.1,1,2017-05-02,0200,T,100,6.0NRT,304.5,97.3,D
43.89,132.141,342.6,1.1,1.1,2017-05-02,0200,T,92,6.0NRT,299.6,49.1,D
43.888,132.154,311.8,1.1,1.1,2017-05-02,0200,T,30,6.0NRT,296.6,5.1,D
43.881,132.138,335.1,1.1,1.1,2017-05-02,0200,T,87,6.0NRT,299.7,34.7,D
43.879,132.152,312.1,1.1,1.1,2017-05-02,0200,T,35,6.0NRT,297.5,5.2,D
44.132,129.487,318.4,1.5,1.2,2017-05-02,0200,T,69,6.0NRT,306.1,9.4,D
43.83,132.036,314.7,1.1,1.1,2017-05-02,0200,T,66,6.0NRT,301.6,7.5,D
43.823,131.934,318.2,1.1,1.1,2017-05-02,0200,T,72,6.0NRT,299.9,11.6,D
43.736,131.648,317.2,1.2,1.1,2017-05-02,0200,T,43,6.0NRT,302.6,7.9,D
43.734,131.662,342,1.2,1.1,2017-05-02,0200,T,91,6.0NRT,304.6,47.5,D
43.732,131.656,330.9,1.2,1.1,2017-05-02,0200,T,84,6.0NRT,303.9,27.7,D
43.73,131.67,323.5,1.2,1.1,2017-05-02,0200,T,78,6.0NRT,303.2,17.1,D
43.482,132.466,320.2,1.1,1,2017-05-02,0200,T,62,6.0NRT,299.2,12.8,D
43.475,132.451,318.3,1.1,1,2017-05-02,0200,T,66,6.0NRT,299.7,11.3,D
43.473,132.464,317.5,1.1,1,2017-05-02,0200,T,64,6.0NRT,298.8,10.6,D
43.462,132.125,314.8,1.1,1,2017-05-02,0200,T,49,6.0NRT,299.1,8.2,D
43.452,132.122,322,1.1,1,2017-05-02,0200,T,77,6.0NRT,299.6,15.7,D
43.921,126.368,316.4,2.1,1.4,2017-05-02,0200,T,61,6.0NRT,300.6,20,D
43.29,132.382,314.6,1.1,1,2017-05-02,0200,T,63,6.0NRT,299.4,7.9,D
43.308,132.119,321,1.1,1,2017-05-02,0200,T,76,6.0NRT,299.3,14.4,D
43.303,132.16,312.8,1.1,1,2017-05-02,0200,T,44,6.0NRT,299,7.4,D
43.188,133.046,313.6,1,1,2017-05-02,0200,T,61,6.0NRT,301.7,6.6,D
43.234,132.404,313.6,1.1,1,2017-05-02,0200,T,50,6.0NRT,299.3,7.5,D
43.306,131.653,313.2,1.1,1.1,2017-05-02,0200,T,57,6.0NRT,301,7.9,D
43.638,128.328,316,1.7,1.3,2017-05-02,0200,T,65,6.0NRT,300.5,10.9,D
43.307,131.48,317,1.2,1.1,2017-05-02,0200,T,70,6.0NRT,299.3,11.8,D
43.306,131.494,315.4,1.2,1.1,2017-05-02,0200,T,68,6.0NRT,299.2,10,D
42.984,133.049,323.4,1,1,2017-05-02,0200,T,77,6.0NRT,302.2,13.9,D
42.983,133.062,342.3,1,1,2017-05-02,0200,T,91,6.0NRT,304.9,42.3,D
43.03,132.331,313.2,1.1,1,2017-05-02,0200,T,55,6.0NRT,300.3,6.3,D
43.029,132.344,319,1.1,1,2017-05-02,0200,T,73,6.0NRT,300.8,12,D
42.968,132.744,353.5,1.1,1,2017-05-02,0200,T,97,6.0NRT,303.2,67.3,D
42.961,132.729,340.2,1.1,1,2017-05-02,0200,T,90,6.0NRT,305.7,37.5,D
42.959,132.742,384.4,1.1,1,2017-05-02,0200,T,100,6.0NRT,310.1,175.2,D
42.958,132.754,330,1.1,1,2017-05-02,0200,T,67,6.0NRT,304.3,19.9,D
42.941,132.882,312.9,1,1,2017-05-02,0200,T,40,6.0NRT,300.1,4.1,D
42.952,132.668,338.1,1.1,1,2017-05-02,0200,T,89,6.0NRT,303.2,36.4,D
42.951,132.68,323.1,1.1,1,2017-05-02,0200,T,47,6.0NRT,302.5,14.8,D
42.943,132.665,320.4,1.1,1,2017-05-02,0200,T,44,6.0NRT,303.2,10.8,D
42.886,133.096,318.8,1,1,2017-05-02,0200,T,71,6.0NRT,301.2,11,D
42.884,133.109,316.3,1,1,2017-05-02,0200,T,67,6.0NRT,300.8,8.8,D
42.901,132.918,314.3,1,1,2017-05-02,0200,T,25,6.0NRT,301.3,4.5,D
42.896,132.878,322.5,1,1,2017-05-02,0200,T,74,6.0NRT,302.9,12.6,D
42.895,132.891,327,1,1,2017-05-02,0200,T,81,6.0NRT,302.8,17.5,D
42.893,132.903,327,1,1,2017-05-02,0200,T,80,6.0NRT,301.7,16.6,D
42.891,132.916,328.7,1,1,2017-05-02,0200,T,82,6.0NRT,303.7,19.4,D
43.024,129.794,314.5,1.4,1.2,2017-05-02,0200,T,33,6.0NRT,302.4,10.1,D
42.892,129.395,319.9,1.4,1.2,2017-05-02,0200,T,71,6.0NRT,303.7,10.8,D
42.769,130.396,316.4,1.3,1.1,2017-05-02,0200,T,37,6.0NRT,303.1,9.7,D
42.767,130.412,319.4,1.3,1.1,2017-05-02,0200,T,69,6.0NRT,302.1,14.6,D
40.536,141.506,327.2,2,1.4,2017-05-02,0200,T,61,6.0NRT,293.1,54,D
42.23,129.842,314.4,1.3,1.1,2017-05-02,0200,T,58,6.0NRT,299.5,10.1,D
41.49,128.478,328.9,1.5,1.2,2017-05-02,0200,T,83,6.0NRT,299.2,40.8,D
41.202,123.384,322.7,3,1.7,2017-05-02,0200,T,76,6.0NRT,303.8,63,D
41.202,123.378,320,3,1.7,2017-05-02,0200,T,64,6.0NRT,303.5,48.4,D
39.743,126.481,315,1.9,1.3,2017-05-02,0200,T,39,6.0NRT,303.3,15.2,D
38.927,126.883,316.8,1.7,1.3,2017-05-02,0200,T,65,6.0NRT,298.4,20.6,D
38.555,127.449,319.2,1.6,1.2,2017-05-02,0200,T,68,6.0NRT,300.7,22,D
38.099,126.882,324.9,1.7,1.3,2017-05-02,0200,T,66,6.0NRT,299.3,31.8,D
38.087,126.88,323.3,1.7,1.3,2017-05-02,0200,T,62,6.0NRT,298.3,29.3,D
35.532,135.198,307.5,1.1,1.1,2017-05-02,0200,T,51,6.0NRT,297.3,8.9,D
35.027,136.87,319.2,1.4,1.2,2017-05-02,0200,T,0,6.0NRT,302.7,12.5,D
35.187,135.352,304,1.2,1.1,2017-05-02,0200,T,42,6.0NRT,293.1,5.4,D
34.943,134.43,308.1,1.1,1,2017-05-02,0200,T,57,6.0NRT,296.6,7.2,D
34.738,135.09,310.4,1.2,1.1,2017-05-02,0200,T,30,6.0NRT,297.7,8.2,D
34.638,134.151,313.9,1.1,1,2017-05-02,0200,T,67,6.0NRT,298,9.6,D
15.524,121.222,322,2.1,1.4,2017-05-02,0210,T,66,6.0NRT,296.1,29.7,D
15.522,121.216,320.5,2.1,1.4,2017-05-02,0210,T,61,6.0NRT,296.1,28.4,D
13.332,122.721,313.6,1.5,1.2,2017-05-02,0210,T,59,6.0NRT,299,13.4,D
13.328,122.715,310.9,1.5,1.2,2017-05-02,0210,T,35,6.0NRT,298,9.4,D
11.206,123.828,313.4,1.2,1.1,2017-05-02,0210,T,46,6.0NRT,301.2,9.2,D
10.832,122.987,325.4,1.3,1.1,2017-05-02,0210,T,68,6.0NRT,301.8,11.9,D
10.822,122.986,337.5,1.3,1.1,2017-05-02,0210,T,82,6.0NRT,302.2,35.9,D
10.317,122.952,325.5,1.3,1.1,2017-05-02,0210,T,56,6.0NRT,299.3,17.7,D
10.594,119.877,317.3,2.2,1.4,2017-05-02,0210,T,59,6.0NRT,296.2,21.8,D
8.503,125.978,317,1,1,2017-05-02,0210,T,59,6.0NRT,297.4,7.6,D
8.383,125.854,313,1,1,2017-05-02,0210,T,26,6.0NRT,292.7,4.3,D
8.45,124.766,320.3,1,1,2017-05-02,0210,T,65,6.0NRT,300.1,7.9,D
7.601,125.967,312.1,1,1,2017-05-02,0210,T,43,6.0NRT,291.6,4.4,D
6.495,124.842,319.1,1,1,2017-05-02,0210,T,49,6.0NRT,300.4,8.3,D
6.025,125.097,328.5,1,1,2017-05-02,0210,T,68,6.0NRT,304.8,8.1,D
0.79,127.376,317.1,1.3,1.1,2017-05-02,0210,T,0,6.0NRT,299.5,12.4,D
-1.491,123.394,314.6,1,1,2017-05-02,0210,T,0,6.0NRT,297.2,6.5,D
-2.908,129.3,314.1,2,1.4,2017-05-02,0210,T,51,6.0NRT,293.8,22.1,D
-2.91,129.294,311.5,2,1.4,2017-05-02,0210,T,62,6.0NRT,292.8,18.3,D
59.885,151.53,328.5,1.5,1.2,2017-05-02,0155,T,0,6.0NRT,267.2,53.6,D
27.241,140.872,325.7,3.9,1.8,2017-05-02,0205,T,79,6.0NRT,295.2,168.1,D
27.233,140.909,310.1,3.9,1.8,2017-05-02,0205,T,27,6.0NRT,292,68.3,D
27.251,140.869,319.3,3.9,1.8,2017-05-02,0205,T,71,6.0NRT,294.9,120.7,D
27.243,140.907,311.9,3.9,1.8,2017-05-02,0205,T,51,6.0NRT,292.8,76.7,D
-9.79,120.306,315.1,1.1,1,2017-05-02,0215,T,60,6.0NRT,299,5.4,D
-13.176,131.908,311.2,4.6,2,2017-05-02,0215,T,47,6.0NRT,292,45,D
-13.181,131.951,316.1,4.7,2,2017-05-02,0215,T,65,6.0NRT,291.6,82.4,D
-13.185,131.994,310,4.7,2,2017-05-02,0215,T,12,6.0NRT,289.5,39.4,D
-13.18,131.946,315.6,4.7,2,2017-05-02,0215,T,49,6.0NRT,292,70.2,D
-14.434,130.878,311.6,4,1.9,2017-05-02,0215,T,38,6.0NRT,292.8,33.6,D
-14.421,130.873,313.1,4,1.9,2017-05-02,0215,T,42,6.0NRT,293.8,41.6,D
-14.972,131.731,314.8,4.7,2,2017-05-02,0215,T,64,6.0NRT,292.3,69.8,D
-14.99,131.73,312.9,4.7,2,2017-05-02,0215,T,38,6.0NRT,292.9,52.2,D
-14.971,131.727,313,4.7,2,2017-05-02,0215,T,55,6.0NRT,292.4,57.2,D
-14.989,131.725,314,4.7,2,2017-05-02,0215,T,57,6.0NRT,292.7,62.6,D
-15.045,131.757,311.3,4.8,2,2017-05-02,0215,T,47,6.0NRT,292.7,41.6,D
-15.851,130.824,314.4,4.2,1.9,2017-05-02,0215,T,33,6.0NRT,294.8,40.1,D
-15.99,130.101,319.2,3.7,1.8,2017-05-02,0215,T,65,6.0NRT,298.3,46.8,D
-15.997,130.093,322.2,3.7,1.8,2017-05-02,0215,T,75,6.0NRT,297.6,67.4,D
-15.675,126.004,313.3,1.8,1.3,2017-05-02,0215,T,0,6.0NRT,273.7,22.6,D
-15.75,125.972,308.2,1.8,1.3,2017-05-02,0215,T,31,6.0NRT,279.4,13.8,D
-15.762,125.97,310.5,1.8,1.3,2017-05-02,0215,T,56,6.0NRT,277.8,18,D
-15.967,125.965,314.4,1.8,1.3,2017-05-02,0215,T,67,6.0NRT,292,20.5,D
-16.689,124.241,313.6,1.4,1.2,2017-05-02,0215,T,32,6.0NRT,295.4,9.9,D
-17.981,124.999,326.4,1.6,1.3,2017-05-02,0215,T,78,6.0NRT,301.3,33.5,D
-17.983,125.014,338.6,1.6,1.3,2017-05-02,0215,T,88,6.0NRT,303.8,66.2,D
-17.994,125.013,342.4,1.6,1.3,2017-05-02,0215,T,91,6.0NRT,302.1,79,D
-17.996,125.028,323,1.6,1.3,2017-05-02,0215,T,57,6.0NRT,301.7,22.8,D
-18.009,125.042,328.6,1.6,1.3,2017-05-02,0215,T,80,6.0NRT,302.3,37.1,D
-18.011,125.057,323.4,1.6,1.3,2017-05-02,0215,T,74,6.0NRT,302.4,25.5,D
-18.378,127.22,324.2,2.4,1.5,2017-05-02,0215,T,76,6.0NRT,303.4,50.4,D
-18.38,127.242,318.2,2.4,1.5,2017-05-02,0215,T,43,6.0NRT,304.4,29.3,D
-18.394,127.241,327.3,2.4,1.5,2017-05-02,0215,T,67,6.0NRT,306.3,60.6,D
-18.407,127.239,338.5,2.4,1.5,2017-05-02,0215,T,88,6.0NRT,303.9,115.6,D
-18.388,127.235,329.2,2.4,1.5,2017-05-02,0215,T,31,6.0NRT,306.3,65.2,D
-18.401,127.233,337.7,2.4,1.5,2017-05-02,0215,T,88,6.0NRT,303.9,112,D
-18.404,127.256,325.4,2.4,1.5,2017-05-02,0215,T,59,6.0NRT,305.5,51.4,D
-18.427,125.589,316.7,1.8,1.3,2017-05-02,0215,T,61,6.0NRT,304.9,13.9,D
-18.507,125.755,319,1.9,1.3,2017-05-02,0215,T,67,6.0NRT,305.3,21,D
-18.509,125.773,323.9,1.9,1.3,2017-05-02,0215,T,75,6.0NRT,306.6,33.1,D
-18.524,125.898,319.6,1.9,1.4,2017-05-02,0215,T,68,6.0NRT,306.7,23.6,D
-18.502,125.768,320.8,1.9,1.3,2017-05-02,0215,T,67,6.0NRT,306.8,24.7,D
-18.53,125.91,315.4,1.9,1.4,2017-05-02,0215,T,51,6.0NRT,305.1,13.4,D
-18.54,125.782,321.7,1.9,1.3,2017-05-02,0215,T,69,6.0NRT,306.3,26.1,D
-18.552,125.78,317,1.9,1.3,2017-05-02,0215,T,44,6.0NRT,304.7,15.4,D
-18.546,125.621,328.7,1.8,1.3,2017-05-02,0215,T,80,6.0NRT,305,46.9,D
-18.548,125.639,319,1.8,1.3,2017-05-02,0215,T,66,6.0NRT,306.4,21.7,D
-18.558,125.62,354.4,1.8,1.3,2017-05-02,0215,T,97,6.0NRT,305.6,155.2,D
-18.56,125.637,333.3,1.8,1.3,2017-05-02,0215,T,84,6.0NRT,306.9,60.8,D
-18.601,125.521,317,1.8,1.3,2017-05-02,0215,T,54,6.0NRT,306.2,17.3,D
-18.619,125.467,326.1,1.8,1.3,2017-05-02,0215,T,77,6.0NRT,307,36.4,D
-18.554,124.735,320.1,1.6,1.2,2017-05-02,0215,T,55,6.0NRT,302.8,20.1,D
-18.555,124.75,360.1,1.6,1.2,2017-05-02,0215,T,100,6.0NRT,308.6,153.7,D
-18.557,124.765,335.1,1.6,1.2,2017-05-02,0215,T,85,6.0NRT,307,52.5,D
-18.568,124.764,334,1.6,1.2,2017-05-02,0215,T,84,6.0NRT,305.5,49.9,D
-18.568,124.758,328.9,1.6,1.2,2017-05-02,0215,T,79,6.0NRT,305.4,36.7,D
-18.57,124.773,316.4,1.6,1.2,2017-05-02,0215,T,27,6.0NRT,304.2,11.3,D
-18.794,126.304,316,2.1,1.4,2017-05-02,0215,T,57,6.0NRT,305.3,14,D
-18.796,126.205,320.8,2,1.4,2017-05-02,0215,T,69,6.0NRT,306,24.7,D
-18.798,126.225,358.2,2,1.4,2017-05-02,0215,T,99,6.0NRT,308,206.2,D
-18.8,126.244,326.2,2.1,1.4,2017-05-02,0215,T,77,6.0NRT,306.6,41.8,D
-18.684,125.152,319.9,1.7,1.3,2017-05-02,0215,T,33,6.0NRT,307.2,17.9,D
-18.698,125.166,320.3,1.7,1.3,2017-05-02,0215,T,30,6.0NRT,307.6,18.2,D
-18.708,125.175,320.9,1.7,1.3,2017-05-02,0215,T,43,6.0NRT,306.1,18.1,D
-18.89,126.468,322.9,2.1,1.4,2017-05-02,0215,T,72,6.0NRT,305.4,36.4,D
-18.892,126.488,320.6,2.1,1.4,2017-05-02,0215,T,69,6.0NRT,305.1,28.5,D
-18.894,125.695,316.8,1.9,1.3,2017-05-02,0215,T,58,6.0NRT,306.5,14.1,D
-18.898,125.623,331.2,1.9,1.3,2017-05-02,0215,T,82,6.0NRT,306.8,47.6,D
-18.9,125.641,335.4,1.9,1.3,2017-05-02,0215,T,85,6.0NRT,307.4,62.6,D
-18.936,124.783,319.2,1.6,1.2,2017-05-02,0215,T,50,6.0NRT,307.2,13.8,D
-18.935,124.777,319.9,1.6,1.2,2017-05-02,0215,T,46,6.0NRT,308.1,15.4,D
-19.286,125.514,317.6,1.8,1.3,2017-05-02,0215,T,55,6.0NRT,307,13.9,D
-19.294,125.524,319.5,1.8,1.3,2017-05-02,0215,T,60,6.0NRT,306.5,17.9,D
-19.351,125.291,324.5,1.8,1.3,2017-05-02,0215,T,67,6.0NRT,306.5,26.7,D
-19.355,125.325,361.5,1.8,1.3,2017-05-02,0215,T,100,6.0NRT,311.9,182.3,D
-19.357,125.341,327.1,1.8,1.3,2017-05-02,0215,T,47,6.0NRT,307.7,30.3,D
-19.367,125.323,340.3,1.8,1.3,2017-05-02,0215,T,89,6.0NRT,308.7,73.6,D
-19.361,125.318,357,1.8,1.3,2017-05-02,0215,T,98,6.0NRT,311.4,153.8,D
-19.363,125.335,345.1,1.8,1.3,2017-05-02,0215,T,92,6.0NRT,309.9,94.1,D
-20.537,129.044,321.2,3.5,1.8,2017-05-02,0215,T,69,6.0NRT,304.2,62.3,D
-20.569,129.213,322.5,3.6,1.8,2017-05-02,0215,T,71,6.0NRT,304.4,76.9,D
-20.572,129.248,318.4,3.6,1.8,2017-05-02,0215,T,62,6.0NRT,305.8,52.8,D
-20.559,128.94,315.6,3.4,1.7,2017-05-02,0215,T,37,6.0NRT,301.7,34.4,D
-20.562,128.974,335.4,3.5,1.8,2017-05-02,0215,T,85,6.0NRT,304.9,168.3,D
-20.582,129.006,342.6,3.5,1.8,2017-05-02,0215,T,90,6.0NRT,305.7,239,D
-20.585,129.039,332.5,3.5,1.8,2017-05-02,0215,T,83,6.0NRT,305.7,144.8,D
-20.546,129.036,325.2,3.5,1.8,2017-05-02,0215,T,63,6.0NRT,304.7,83.6,D
-20.556,128.967,333.1,3.5,1.8,2017-05-02,0215,T,83,6.0NRT,304.6,151.5,D
-20.577,129.205,318.4,3.6,1.8,2017-05-02,0215,T,42,6.0NRT,303.5,47.9,D
-20.58,129.24,322.6,3.6,1.8,2017-05-02,0215,T,69,6.0NRT,305.5,75.1,D
-20.572,128.966,314.4,3.5,1.8,2017-05-02,0215,T,23,6.0NRT,302.9,28.4,D
-20.575,128.999,331.6,3.5,1.8,2017-05-02,0215,T,82,6.0NRT,305.9,138.8,D
-20.578,129.033,337.3,3.5,1.8,2017-05-02,0215,T,87,6.0NRT,307.1,188.8,D
-21.085,130.167,316,4.3,1.9,2017-05-02,0215,T,19,6.0NRT,303.4,47.6,D
13.446,-15.001,318.8,1,1,2017-05-02,0235,A,97,6.0NRT,296.2,15.1,N
59.875,151.535,316,1.2,1.1,2017-05-02,0205,A,0,6.0NRT,266.7,21.6,D
51.176,3.813,300.6,1.5,1.2,2017-05-02,0225,A,31,6.0NRT,275.9,15.2,N
-24.888,149.078,321.7,2.3,1.5,2017-05-02,0325,A,76,6.0NRT,301.8,43.4,D
-24.89,149.055,315,2.3,1.5,2017-05-02,0325,A,50,6.0NRT,297.8,24.9,D
-24.126,150.757,326.2,1.7,1.3,2017-05-02,0325,A,81,6.0NRT,290.6,44,D
-24.117,150.768,308.1,1.7,1.3,2017-05-02,0325,A,35,6.0NRT,287.2,9.8,D
-24.119,150.751,317.2,1.7,1.3,2017-05-02,0325,A,72,6.0NRT,288.5,26.1,D
-18.065,143.75,316.4,4.7,2,2017-05-02,0325,A,63,6.0NRT,294.5,83.9,D
-18.066,143.742,319.4,4.7,2,2017-05-02,0325,A,71,6.0NRT,295.2,107.9,D
-10.108,150.009,320.7,1.3,1.1,2017-05-02,0325,A,73,6.0NRT,296.9,20.7,D
-10.109,149.999,312.7,1.3,1.1,2017-05-02,0325,A,46,6.0NRT,294,11.3,D
-9.554,148.661,312.3,1.5,1.2,2017-05-02,0325,A,54,6.0NRT,298.8,10.3,D
-9.543,148.66,318.2,1.5,1.2,2017-05-02,0325,A,76,6.0NRT,298.2,20.4,D
27.242,140.886,331.8,1.3,1.2,2017-05-02,0335,A,84,6.0NRT,301.9,39.8,D
27.239,140.872,363.2,1.4,1.2,2017-05-02,0335,A,100,6.0NRT,312.4,139.6,D
-35.564,147.587,321.4,3.9,1.8,2017-05-02,0320,A,55,6.0NRT,286.6,124.9,D
-35.547,147.587,330.4,3.9,1.8,2017-05-02,0320,A,83,6.0NRT,282.9,200.7,D
-35.557,147.627,317.4,3.8,1.8,2017-05-02,0320,A,32,6.0NRT,282.2,95.2,D
-35.56,147.582,323.7,3.9,1.8,2017-05-02,0320,A,49,6.0NRT,286.2,138.4,D
-35.543,147.582,319.3,3.9,1.8,2017-05-02,0320,A,46,6.0NRT,281.7,108.6,D
-35.204,146.897,318.4,4.3,1.9,2017-05-02,0320,A,66,6.0NRT,282.4,129.6,D
-35.204,146.892,320.3,4.3,1.9,2017-05-02,0320,A,63,6.0NRT,282,143.4,D
-34.967,147.319,314.1,4,1.9,2017-05-02,0320,A,53,6.0NRT,287.3,76.1,D
-33.773,149.675,334.4,2.7,1.6,2017-05-02,0320,A,81,6.0NRT,281.7,154.6,D
-32.1,147.668,312.8,3.6,1.8,2017-05-02,0320,A,66,6.0NRT,293.4,49.9,D
-31.349,147.078,319,3.8,1.8,2017-05-02,0320,A,77,6.0NRT,295.8,79.8,D
-31.351,147.037,320.1,3.8,1.8,2017-05-02,0320,A,78,6.0NRT,296.7,88.6,D
-30.106,-62.477,309.6,1,1,2017-05-02,0255,T,78,6.0NRT,286.3,11.7,N
-18.18,-62.728,321.5,1.1,1,2017-05-02,0255,T,100,6.0NRT,291.3,21.9,N
-18.181,-62.738,314.4,1.1,1,2017-05-02,0255,T,89,6.0NRT,290.7,14.7,N
20.757,-76.384,322.7,1.3,1.1,2017-05-02,0305,T,100,6.0NRT,293.3,28.8,N
28.96,106.666,318.7,1,1,2017-05-02,0345,T,41,6.0NRT,299.9,7.9,D
27.726,102.212,351.9,1.2,1.1,2017-05-02,0345,T,96,6.0NRT,307.3,75.3,D
27.724,102.224,323.5,1.2,1.1,2017-05-02,0345,T,73,6.0NRT,305.7,12.7,D
26.5,107.147,320.3,1.1,1,2017-05-02,0345,T,75,6.0NRT,295.4,15.2,D
26.484,106.305,323.3,1,1,2017-05-02,0345,T,59,6.0NRT,299.2,14.2,D
26.474,106.314,329.9,1,1,2017-05-02,0345,T,69,6.0NRT,301.4,20.9,D
26.464,106.316,317.8,1,1,2017-05-02,0345,T,71,6.0NRT,300.3,10.2,D
26.282,106,316.9,1,1,2017-05-02,0345,T,59,6.0NRT,299.3,8.3,D
26.571,101.672,328,1.3,1.1,2017-05-02,0345,T,75,6.0NRT,311.4,15.6,D
24.93,106.678,316.1,1.1,1,2017-05-02,0345,T,64,6.0NRT,297.8,10.2,D
24.822,105.766,312.9,1,1,2017-05-02,0345,T,42,6.0NRT,300.1,5.3,D
